Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2022-03-02,195.4435577392578,196.5037684350847,190.0208546500536,192.9233925994939,6357700
2022-03-03,194.52239990234375,199.17168530162107,193.2449330957463,196.50377428395225,4604600
2022-03-04,194.7483673095703,195.6086929523456,192.61056151729863,193.55779490148495,3996100
2022-03-07,183.39889526367188,195.19156220432794,182.99046601354576,194.7483645540255,5743400
2022-03-08,181.46099853515625,185.89302866254346,179.62735636217195,183.56403617379632,4463200
2022-03-09,187.7092742919922,189.8123117923657,185.48457390350654,185.72789967973088,3183200
2022-03-10,186.64906311035156,187.2573775498342,182.5646510049564,185.6236206638323,3155300
2022-03-11,179.86195373535156,188.16982361239857,179.71422120108284,187.4137767428298,4042600
2022-03-14,181.41754150390625,183.28595204914518,178.10656043280198,180.9395886590939,3168500
2022-03-15,187.14439392089844,187.8830566418932,182.93830610497636,182.93830610497636,2866700
2022-03-16,187.35296630859375,190.05563270994986,184.00723034091018,188.5174558165067,3029800
2022-03-17,191.73284912109375,191.96747615131204,186.38834134171125,186.84023772256407,3655400
2022-03-18,196.4429931640625,196.52120218751026,189.5168667576069,190.22077448916,6544800
2022-03-21,193.7924346923828,198.53731359156254,192.33248011433338,196.42557747514016,3023500
2022-03-22,193.59254455566406,195.2089302634663,192.70613606809295,194.40942950889055,2464000
2022-03-23,188.33497619628906,193.5578082653609,187.65713819931338,193.15806445189344,2993500
2022-03-24,188.61302185058594,190.0643040514694,187.84828950945743,188.6043363815731,2240400
2022-03-25,189.9774169921875,191.12452225882842,187.99604250050447,189.4907654693544,2465700
2022-03-28,190.76821899414062,190.76821899414062,188.10030801499687,189.49943767534,2212000
2022-03-29,193.7316131591797,195.15682597883182,191.35918013719956,192.92342679025376,3072200
2022-03-30,192.88868713378906,194.39209583147507,191.73288293790802,192.63666259875797,2464900
2022-03-31,184.42434692382812,191.35915746025725,184.2852998466431,189.73408618396698,4615500
2022-04-01,182.96437072753906,186.08417804983904,182.15618449151933,185.3802704867874,3217100
2022-04-04,186.32754516601562,186.50134741297325,179.18416275588822,182.66026073608603,3167000
2022-04-05,186.6577606201172,189.76886982300448,185.2586306889341,185.5280394140376,2538500
2022-04-06,187.6571502685547,188.65652312675888,183.3641671714301,183.94641198780468,3678500
2022-04-07,198.3026885986328,199.7105039446948,189.82100159847897,190.31635189298854,7938100
2022-04-08,202.77818298339844,205.15062952501364,200.4144351737511,202.48271782225805,6631200
2022-04-11,199.27598571777344,205.0550060115167,198.92838125721062,202.708629491807,3172200
2022-04-12,201.04010009765625,204.5770357456712,200.21452957552256,201.87436935029507,3366600
2022-04-13,203.19529724121094,204.3858564591393,199.4497908341088,200.13632755500586,2451300
2022-04-14,206.13258361816406,206.99292254197363,202.5782770289351,203.27349919623234,3909700
2022-04-18,208.0357666015625,209.66083811138807,204.2902732708512,204.69001709988052,3341800
2022-04-19,213.8234405517578,214.82281323417996,208.1052588289272,208.83523608879688,4715700
2022-04-20,216.66519165039062,218.09907675107115,214.1623968823912,216.05686390075755,3735500
2022-04-21,215.66580200195312,221.48826332247748,215.1791504184243,217.99479448631953,3967700
2022-04-22,210.02581787109375,214.82283643742093,209.80856176360035,214.2579758620423,3431300
2022-04-25,210.00843811035156,211.10340407244024,207.0624459468716,208.55716896447453,3265100
2022-04-26,205.52426147460938,210.73840764309838,205.4460524645443,208.18347389889726,2915500
2022-04-27,200.71856689453125,206.41936484159615,200.28405469417254,205.4808168975901,2995300
2022-04-28,205.4286651611328,206.49756139665314,200.55343803683286,203.7253716039764,2317800
2022-04-29,198.7024383544922,204.94204090024874,198.32007872901877,203.7775513011565,3220700
2022-05-02,199.6844482421875,202.48270818870643,195.6695593016436,200.00598306340947,3049000
2022-05-03,202.0829315185547,203.77753973508183,199.44110313292072,200.7793948967709,3027600
2022-05-04,206.33245849609375,207.34052999022185,199.12825199982504,201.4833139762481,3256300
2022-05-05,200.5360870361328,204.96811725023093,198.39829421117642,204.75086112719205,3466500
2022-05-06,195.71299743652344,199.5801534924725,193.48828376026805,196.2691725405222,3683300
2022-05-09,194.8352508544922,198.2939639523068,193.2014941417969,193.96622653019895,4672300
2022-05-10,190.41189575195312,198.78928863095214,188.30885874870572,196.91219314928668,3748000
2022-05-11,185.52801513671875,191.98485975777615,184.56339756802575,190.6639390195075,3193600
2022-05-12,188.8129119873047,191.89795088170106,185.15431387665825,185.4150238167954,3547400
2022-05-13,190.95074462890625,194.05316837689335,189.28221922420525,191.1766994795059,3146700
2022-05-16,190.53358459472656,192.6192376852745,187.94389580090677,191.28094604988704,3345600
2022-05-17,187.85470581054688,188.11649039504053,182.48818174555402,183.79709135310515,6641600
2022-05-18,141.02194213867188,146.59789734435134,135.42853107417886,142.2959535336812,50936800
